Date,Open,High,Low,Close*
"Jan 30, 2014","6,067.00","6,082.85","6,027.25","6,073.70"
"Jan 29, 2014","6,161.00","6,170.45","6,109.80","6,120.25"
"Jan 28, 2014","6,131.85","6,163.60","6,085.95","6,126.25"
"Jan 27, 2014","6,186.30","6,188.55","6,130.25","6,135.85"
"Jan 24, 2014","6,301.65","6,331.45","6,263.90","6,266.75"
"Jan 23, 2014","6,325.95","6,355.60","6,316.40","6,345.65"
"Jan 22, 2014","6,309.05","6,349.95","6,287.45","6,338.95"
"Jan 21, 2014","6,320.15","6,330.30","6,297.90","6,313.80"
"Jan 20, 2014","6,261.75","6,307.45","6,243.35","6,303.95"
"Jan 17, 2014","6,306.25","6,327.10","6,246.35","6,261.65"
"Jan 16, 2014","6,341.35","6,346.50","6,299.85","6,318.90"
"Jan 15, 2014","6,265.95","6,325.20","6,265.30","6,320.90"
"Jan 14, 2014","6,260.25","6,280.35","6,234.15","6,241.85"
"Jan 13, 2014","6,189.55","6,288.20","6,189.55","6,272.75"
"Jan 10, 2014","6,178.85","6,239.10","6,139.60","6,171.45"
"Jan 09, 2014","6,181.70","6,188.05","6,148.25","6,168.35"
"Jan 08, 2014","6,178.05","6,192.10","6,160.35","6,174.60"
"Jan 07, 2014","6,203.90","6,221.50","6,144.75","6,162.25"
"Jan 06, 2014","6,220.85","6,224.70","6,170.25","6,191.45"
"Jan 03, 2014","6,194.55","6,221.70","6,171.25","6,211.15"
"Jan 02, 2014","6,301.25","6,358.30","6,211.30","6,221.15"
"Jan 01, 2014",-,-,-,-
"Dec 31, 2013","6,307.35","6,317.30","6,287.30","6,304.00"
"Dec 30, 2013","6,336.40","6,344.05","6,273.15","6,291.10"
"Dec 27, 2013","6,292.80","6,324.90","6,289.40","6,313.80"
"Dec 26, 2013","6,270.10","6,302.75","6,259.45","6,278.90"
"Dec 24, 2013","6,296.45","6,301.50","6,262.00","6,268.40"
"Dec 23, 2013","6,267.20","6,317.50","6,266.95","6,284.50"
"Dec 20, 2013","6,179.95","6,284.50","6,170.35","6,274.25"
"Dec 19, 2013","6,253.90","6,263.75","6,150.70","6,166.65"
"Dec 18, 2013","6,129.95","6,236.00","6,129.95","6,217.15"
"Dec 17, 2013","6,178.20","6,190.55","6,133.00","6,139.05"
"Dec 16, 2013","6,168.35","6,183.25","6,146.05","6,154.70"
"Dec 13, 2013","6,201.30","6,208.60","6,161.40","6,168.40"
"Dec 12, 2013","6,276.75","6,286.85","6,230.55","6,237.05"
"Dec 11, 2013","6,307.20","6,326.60","6,280.25","6,307.90"
"Dec 10, 2013","6,354.70","6,362.25","6,307.55","6,332.85"
"Dec 09, 2013","6,415.00","6,415.25","6,345.00","6,363.90"
"Dec 06, 2013","6,234.40","6,275.35","6,230.75","6,259.90"
"Dec 05, 2013","6,262.45","6,300.55","6,232.00","6,241.10"
"Dec 04, 2013","6,187.95","6,209.15","6,149.90","6,160.95"
"Dec 03, 2013","6,204.25","6,225.40","6,191.40","6,201.85"
"Dec 02, 2013","6,171.15","6,228.70","6,171.15","6,217.85"
"Nov 29, 2013","6,103.90","6,182.50","6,103.80","6,176.10"
"Nov 28, 2013","6,092.00","6,112.95","6,068.30","6,091.85"
"Nov 27, 2013","6,062.70","6,074.00","6,030.30","6,057.10"
"Nov 26, 2013","6,099.25","6,112.70","6,047.75","6,059.10"
"Nov 25, 2013","6,035.95","6,123.50","6,035.95","6,115.35"
"Nov 22, 2013","6,027.35","6,049.60","5,972.80","5,995.45"
"Nov 21, 2013","6,096.50","6,097.35","5,985.40","5,999.05"
"Nov 20, 2013","6,186.85","6,204.35","6,106.95","6,122.90"
"Nov 19, 2013","6,197.25","6,212.40","6,180.20","6,203.35"
"Nov 18, 2013","6,111.05","6,196.80","6,110.40","6,189.00"
"Nov 14, 2013","6,037.00","6,101.65","6,036.65","6,056.15"
"Nov 13, 2013","5,998.85","6,042.25","5,972.45","5,989.60"
"Nov 12, 2013","6,087.25","6,108.70","6,011.75","6,018.05"
"Nov 11, 2013","6,110.40","6,141.65","6,067.75","6,078.80"
"Nov 08, 2013","6,170.15","6,185.15","6,120.95","6,140.75"
"Nov 07, 2013","6,228.90","6,288.95","6,180.80","6,187.25"
"Nov 06, 2013","6,260.55","6,269.70","6,208.70","6,215.15"
"Nov 05, 2013","6,282.15","6,304.75","6,244.30","6,253.15"
"Nov 01, 2013","6,289.75","6,332.60","6,286.95","6,307.20"
"Oct 31, 2013","6,237.15","6,309.05","6,235.90","6,299.15"
"Oct 30, 2013","6,230.80","6,269.20","6,222.60","6,251.70"
"Oct 29, 2013","6,107.55","6,228.05","6,079.20","6,220.90"
"Oct 28, 2013","6,155.10","6,168.75","6,094.10","6,101.10"
"Oct 25, 2013","6,154.00","6,174.75","6,125.95","6,144.90"
"Oct 24, 2013","6,162.80","6,252.45","6,142.95","6,164.35"
"Oct 23, 2013","6,209.55","6,217.95","6,116.60","6,178.35"
"Oct 22, 2013","6,192.30","6,220.10","6,181.80","6,202.80"
"Oct 21, 2013","6,202.00","6,218.95","6,163.30","6,204.95"
"Oct 18, 2013","6,070.90","6,201.45","6,070.90","6,189.35"
"Oct 17, 2013","6,098.50","6,110.75","6,032.55","6,045.85"
"Oct 15, 2013","6,147.55","6,156.30","6,056.55","6,089.05"
"Oct 14, 2013","6,093.00","6,124.10","6,082.90","6,112.70"
"Oct 11, 2013","6,104.85","6,107.60","6,046.40","6,096.20"
"Oct 10, 2013","6,001.05","6,033.95","5,979.80","6,020.95"
"Oct 09, 2013","5,893.25","6,015.50","5,877.10","6,007.45"
"Oct 08, 2013","5,975.00","5,981.70","5,913.00","5,928.40"
"Oct 07, 2013","5,889.05","5,912.00","5,825.85","5,906.15"
"Oct 04, 2013","5,891.30","5,950.45","5,885.00","5,907.30"
"Oct 03, 2013","5,819.10","5,917.60","5,802.70","5,909.70"
"Oct 01, 2013","5,756.10","5,786.45","5,700.95","5,780.05"
"Sep 30, 2013","5,801.05","5,810.20","5,718.50","5,735.30"
"Sep 27, 2013","5,905.55","5,909.20","5,819.30","5,833.20"
"Sep 26, 2013","5,872.80","5,917.65","5,864.10","5,882.25"
"Sep 25, 2013","5,901.55","5,910.55","5,811.10","5,873.85"
"Sep 24, 2013","5,855.00","5,938.40","5,854.55","5,892.45"
"Sep 23, 2013","5,945.80","5,989.40","5,871.40","5,889.75"
"Sep 20, 2013","6,104.55","6,130.95","5,932.85","6,012.10"
"Sep 19, 2013","6,044.15","6,142.50","6,040.15","6,115.55"
"Sep 18, 2013","5,872.75","5,916.90","5,840.20","5,899.45"
"Sep 17, 2013","5,824.20","5,857.80","5,804.90","5,850.20"
"Sep 16, 2013","5,930.30","5,957.25","5,798.15","5,840.55"
"Sep 13, 2013","5,828.00","5,884.30","5,822.90","5,850.60"
"Sep 12, 2013","5,931.15","5,932.00","5,815.80","5,850.70"
"Sep 11, 2013","5,887.25","5,924.35","5,832.70","5,913.15"
"Sep 10, 2013","5,738.50","5,904.85","5,738.20","5,896.75"
"Sep 06, 2013","5,617.45","5,688.60","5,566.15","5,680.40"
"Sep 05, 2013","5,553.75","5,625.75","5,552.70","5,592.95"
"Sep 04, 2013","5,358.65","5,460.25","5,318.90","5,448.10"
"Sep 03, 2013","5,574.70","5,580.95","5,323.75","5,341.45"
"Sep 02, 2013","5,480.25","5,564.90","5,478.85","5,550.75"
"Aug 30, 2013","5,407.45","5,493.30","5,360.20","5,471.80"
"Aug 29, 2013","5,316.50","5,428.90","5,303.00","5,409.05"
"Aug 28, 2013","5,233.45","5,317.70","5,118.85","5,285.00"
"Aug 27, 2013","5,426.50","5,427.40","5,274.25","5,287.45"
"Aug 26, 2013","5,499.40","5,528.70","5,454.45","5,476.50"
"Aug 23, 2013","5,428.75","5,478.80","5,377.80","5,471.75"
"Aug 22, 2013","5,282.80","5,418.95","5,254.05","5,408.45"
"Aug 21, 2013","5,494.45","5,504.10","5,268.45","5,302.55"
"Aug 20, 2013","5,353.45","5,417.80","5,306.35","5,401.45"
"Aug 19, 2013","5,497.55","5,499.65","5,360.65","5,414.75"
"Aug 16, 2013","5,705.45","5,716.60","5,496.05","5,507.85"
"Aug 14, 2013","5,715.40","5,754.55","5,690.20","5,742.30"
"Aug 13, 2013","5,600.25","5,704.75","5,578.90","5,699.30"
"Aug 12, 2013","5,606.70","5,644.10","5,557.10","5,612.40"
"Aug 08, 2013","5,510.05","5,577.60","5,510.05","5,565.65"
"Aug 07, 2013","5,549.30","5,561.45","5,486.85","5,519.10"
"Aug 06, 2013","5,664.90","5,664.90","5,521.80","5,542.25"
"Aug 05, 2013","5,682.40","5,721.00","5,661.50","5,685.40"
"Aug 02, 2013","5,750.05","5,761.85","5,649.00","5,677.90"
"Aug 01, 2013","5,776.90","5,808.50","5,676.85","5,727.85"
"Jul 31, 2013","5,738.35","5,752.10","5,675.75","5,742.00"
"Jul 30, 2013","5,836.05","5,861.30","5,747.60","5,755.05"
"Jul 29, 2013","5,869.95","5,886.00","5,825.80","5,831.65"
"Jul 26, 2013","5,937.95","5,944.50","5,869.50","5,886.20"
"Jul 25, 2013","5,970.40","5,990.65","5,896.40","5,907.50"
"Jul 24, 2013","6,032.20","6,047.25","5,962.60","5,990.50"
"Jul 23, 2013","6,064.30","6,093.35","6,061.30","6,077.80"
"Jul 22, 2013","6,009.75","6,064.15","6,004.25","6,031.80"
"Jul 19, 2013","6,057.20","6,066.85","6,020.25","6,029.20"
"Jul 18, 2013","5,984.70","6,051.10","5,974.55","6,038.05"
"Jul 17, 2013","5,972.25","5,989.80","5,926.75","5,973.30"
"Jul 16, 2013","5,930.80","5,966.05","5,910.95","5,955.25"
"Jul 15, 2013","5,991.20","6,038.20","5,980.95","6,030.80"
"Jul 12, 2013","6,000.50","6,019.00","5,951.15","6,009.00"
"Jul 11, 2013","5,894.50","5,948.85","5,887.95","5,935.10"
"Jul 10, 2013","5,869.90","5,879.35","5,802.85","5,816.70"
"Jul 09, 2013","5,834.60","5,864.95","5,834.60","5,859.00"
"Jul 08, 2013","5,833.15","5,833.85","5,775.55","5,811.55"
"Jul 05, 2013","5,889.95","5,900.45","5,858.45","5,867.90"
"Jul 04, 2013","5,794.75","5,848.20","5,786.05","5,836.95"
"Jul 03, 2013","5,811.95","5,815.00","5,760.40","5,770.90"
"Jul 02, 2013","5,885.50","5,898.80","5,852.30","5,857.55"
"Jul 01, 2013","5,834.10","5,904.35","5,822.20","5,898.85"
"Jun 28, 2013","5,749.50","5,852.95","5,749.50","5,842.20"
"Jun 27, 2013","5,647.95","5,699.35","5,630.95","5,682.35"
"Jun 26, 2013","5,627.95","5,635.25","5,579.35","5,588.70"
"Jun 25, 2013","5,606.95","5,666.25","5,570.25","5,609.10"
"Jun 24, 2013","5,638.05","5,640.00","5,566.25","5,590.25"
"Jun 21, 2013","5,639.90","5,686.15","5,616.85","5,667.65"
"Jun 20, 2013","5,754.15","5,755.00","5,645.65","5,655.90"
"Jun 19, 2013","5,805.75","5,828.40","5,777.90","5,822.25"
"Jun 18, 2013","5,841.90","5,863.40","5,804.30","5,813.60"
"Jun 17, 2013","5,820.40","5,854.90","5,770.25","5,850.05"
"Jun 14, 2013","5,748.95","5,819.40","5,739.40","5,808.40"
"Jun 13, 2013","5,709.35","5,729.85","5,683.10","5,699.10"
"Jun 12, 2013","5,771.75","5,792.90","5,738.60","5,760.20"
"Jun 11, 2013","5,848.75","5,868.05","5,780.35","5,788.80"
"Jun 10, 2013","5,907.90","5,931.65","5,857.40","5,878.00"
"Jun 07, 2013","5,900.05","5,972.70","5,871.30","5,881.00"
"Jun 06, 2013","5,895.00","5,956.55","5,869.50","5,921.40"
"Jun 05, 2013","5,908.30","5,935.20","5,883.70","5,923.85"
"Jun 04, 2013","5,941.10","5,981.60","5,910.25","5,919.45"
"Jun 03, 2013","5,997.35","6,011.00","5,916.35","5,939.30"
"May 31, 2013","6,098.70","6,106.25","5,975.55","5,985.95"
"May 30, 2013","6,072.15","6,133.75","6,072.15","6,124.05"
"May 29, 2013","6,120.45","6,125.05","6,069.80","6,104.30"
"May 28, 2013","6,086.35","6,127.65","6,055.40","6,111.25"
"May 27, 2013","5,989.40","6,099.90","5,975.55","6,083.15"
"May 24, 2013","6,010.70","6,015.30","5,936.80","5,983.55"
"May 23, 2013","6,050.40","6,081.45","5,955.70","5,967.05"
"May 22, 2013","6,127.05","6,147.60","6,074.45","6,094.50"
"May 21, 2013","6,152.35","6,180.25","6,102.35","6,114.10"
"May 20, 2013","6,198.00","6,229.45","6,146.05","6,156.90"
"May 17, 2013","6,172.95","6,199.95","6,146.15","6,187.30"
"May 16, 2013","6,128.25","6,187.30","6,128.25","6,169.90"
"May 15, 2013","6,018.85","6,157.10","6,018.85","6,146.75"
"May 14, 2013","5,989.70","6,026.20","5,970.05","5,995.40"
"May 13, 2013","6,098.20","6,104.95","5,972.90","5,980.45"
"May 10, 2013","6,046.25","6,105.30","6,045.60","6,094.75"
"May 09, 2013","6,078.35","6,084.70","6,040.45","6,050.15"
"May 08, 2013","6,064.15","6,083.55","6,024.95","6,069.30"
"May 07, 2013","5,983.45","6,050.50","5,982.95","6,043.55"
"May 06, 2013","5,944.90","5,976.50","5,928.45","5,971.05"
"May 03, 2013","5,993.50","6,000.30","5,930.15","5,944.00"
"May 02, 2013","5,911.40","6,019.45","5,910.95","5,999.35"
"Apr 30, 2013","5,932.60","5,962.30","5,867.80","5,930.20"
"Apr 29, 2013","5,877.60","5,918.65","5,868.80","5,904.10"
"Apr 26, 2013","5,899.75","5,907.05","5,860.50","5,871.45"
"Apr 25, 2013","5,856.10","5,924.60","5,853.30","5,916.30"
"Apr 23, 2013","5,843.10","5,844.30","5,791.55","5,836.90"
"Apr 22, 2013","5,789.85","5,844.85","5,789.80","5,834.40"
"Apr 18, 2013","5,682.70","5,794.35","5,681.85","5,783.10"
"Apr 17, 2013","5,708.65","5,732.15","5,669.00","5,688.70"
"Apr 16, 2013","5,562.45","5,699.25","5,555.85","5,688.95"
"Apr 15, 2013","5,508.50","5,592.85","5,500.30","5,568.40"
"Apr 12, 2013","5,520.70","5,544.50","5,494.90","5,528.55"
"Apr 11, 2013","5,601.65","5,610.65","5,542.85","5,594.00"
"Apr 10, 2013","5,536.25","5,569.25","5,477.20","5,558.70"
"Apr 09, 2013","5,568.75","5,603.05","5,487.00","5,495.10"
"Apr 08, 2013","5,550.50","5,569.20","5,537.05","5,542.95"
"Apr 05, 2013","5,568.10","5,577.30","5,534.70","5,553.25"
"Apr 04, 2013","5,640.65","5,644.45","5,565.65","5,574.75"
"Apr 03, 2013","5,740.20","5,744.95","5,650.10","5,672.90"
"Apr 02, 2013","5,701.70","5,754.60","5,687.15","5,748.10"
"Apr 01, 2013","5,697.35","5,720.95","5,675.90","5,704.40"
"Mar 28, 2013","5,647.75","5,692.95","5,604.85","5,682.55"
"Mar 26, 2013","5,613.75","5,655.30","5,612.05","5,641.60"
"Mar 25, 2013","5,707.30","5,718.40","5,624.40","5,633.85"
"Mar 22, 2013","5,659.80","5,691.45","5,631.80","5,651.35"
"Mar 21, 2013","5,705.90","5,757.75","5,647.95","5,658.75"
"Mar 20, 2013","5,740.55","5,745.30","5,682.30","5,694.40"
"Mar 19, 2013","5,859.50","5,863.60","5,724.30","5,745.95"
"Mar 18, 2013","5,816.75","5,850.20","5,814.35","5,835.25"
"Mar 15, 2013","5,914.90","5,945.65","5,861.00","5,872.60"
"Mar 14, 2013","5,845.95","5,920.15","5,791.75","5,908.95"
"Mar 13, 2013","5,884.80","5,893.85","5,842.25","5,851.20"
"Mar 12, 2013","5,944.60","5,952.00","5,893.65","5,914.10"
"Mar 11, 2013","5,946.10","5,971.20","5,930.35","5,942.35"
"Mar 08, 2013","5,883.65","5,952.85","5,883.00","5,945.70"
"Mar 07, 2013","5,801.30","5,878.00","5,801.30","5,863.30"
"Mar 06, 2013","5,816.40","5,828.70","5,795.05","5,818.60"
"Mar 05, 2013","5,722.45","5,790.10","5,722.40","5,784.25"
"Mar 04, 2013","5,704.70","5,712.00","5,663.60","5,698.50"
"Mar 01, 2013","5,702.45","5,739.45","5,679.90","5,719.70"
"Feb 28, 2013","5,834.35","5,849.90","5,671.90","5,693.05"
"Feb 27, 2013","5,784.90","5,818.20","5,749.70","5,796.90"
"Feb 26, 2013","5,838.30","5,838.85","5,748.60","5,761.35"
"Feb 25, 2013","5,870.55","5,878.40","5,825.00","5,854.75"
"Feb 22, 2013","5,837.95","5,873.80","5,835.80","5,850.30"
"Feb 21, 2013","5,909.65","5,921.15","5,844.40","5,852.25"
"Feb 20, 2013","5,966.30","5,971.00","5,937.55","5,943.05"
"Feb 19, 2013","5,900.20","5,947.55","5,883.15","5,939.70"
"Feb 18, 2013","5,888.65","5,911.00","5,878.45","5,898.20"
"Feb 15, 2013","5,869.95","5,899.95","5,853.90","5,887.40"
"Feb 14, 2013","5,933.20","5,940.20","5,884.55","5,896.95"
"Feb 13, 2013","5,943.15","5,969.50","5,922.95","5,932.95"
"Feb 12, 2013","5,894.35","5,927.65","5,886.45","5,922.50"
"Feb 11, 2013","5,920.05","5,924.15","5,879.10","5,897.85"
"Feb 08, 2013","5,929.10","5,953.70","5,883.65","5,903.50"
"Feb 07, 2013","5,936.45","5,978.50","5,927.60","5,938.80"
"Feb 06, 2013","5,988.05","5,990.90","5,953.15","5,959.20"
"Feb 05, 2013","5,948.20","5,970.35","5,946.90","5,956.90"
"Feb 04, 2013","6,025.20","6,038.50","5,981.25","5,987.25"
"Feb 01, 2013","6,040.95","6,052.95","5,983.20","5,998.90"
"Jan 31, 2013","6,045.65","6,058.05","6,025.15","6,034.75"
"Jan 30, 2013","6,065.00","6,071.95","6,044.15","6,055.75"
"Jan 29, 2013","6,064.70","6,111.80","6,042.45","6,049.90"
"Jan 28, 2013","6,082.10","6,088.40","6,061.40","6,074.80"
"Jan 25, 2013","6,024.50","6,080.55","6,014.45","6,074.65"
"Jan 24, 2013","6,046.20","6,065.30","6,007.85","6,019.35"
"Jan 23, 2013","6,052.85","6,069.80","6,021.15","6,054.30"
"Jan 22, 2013","6,080.15","6,101.30","6,040.50","6,048.50"
"Jan 21, 2013","6,085.75","6,094.35","6,065.10","6,082.30"
"Jan 18, 2013","6,059.85","6,083.40","6,048.30","6,064.40"
"Jan 17, 2013","6,001.25","6,053.20","5,988.10","6,039.20"
"Jan 16, 2013","6,049.00","6,055.95","5,992.05","6,001.85"
"Jan 15, 2013","6,037.85","6,068.50","6,018.60","6,056.60"
"Jan 14, 2013","5,967.20","6,036.90","5,962.15","6,024.05"
"Jan 11, 2013","6,012.40","6,018.85","5,940.60","5,951.30"
"Jan 10, 2013","5,998.80","6,005.15","5,947.30","5,968.65"
"Jan 09, 2013","6,006.20","6,020.10","5,958.45","5,971.50"
"Jan 08, 2013","5,983.45","6,007.05","5,964.40","6,001.70"
"Jan 07, 2013","6,042.15","6,042.15","5,977.15","5,988.40"
"Jan 04, 2013","6,011.95","6,020.75","5,981.55","6,016.15"
"Jan 03, 2013","6,015.80","6,017.00","5,986.55","6,009.50"
"Jan 02, 2013","5,982.60","6,006.05","5,982.00","5,993.25"
"Jan 01, 2013",-,-,-,-
"Dec 31, 2012","5,901.20","5,919.00","5,897.15","5,905.10"
"Dec 28, 2012","5,887.15","5,915.75","5,879.50","5,908.35"
"Dec 27, 2012","5,930.20","5,930.80","5,864.70","5,870.10"
"Dec 26, 2012","5,864.95","5,917.30","5,859.55","5,905.60"
"Dec 24, 2012","5,869.00","5,871.90","5,844.70","5,855.75"
"Dec 21, 2012","5,888.00","5,888.00","5,841.65","5,847.70"
"Dec 20, 2012","5,934.45","5,937.60","5,881.45","5,916.40"
"Dec 19, 2012","5,917.30","5,939.40","5,910.80","5,929.60"
"Dec 18, 2012","5,873.60","5,905.80","5,823.15","5,896.80"
"Dec 17, 2012","5,860.50","5,886.05","5,850.15","5,857.90"
"Dec 14, 2012","5,846.90","5,886.10","5,839.15","5,879.60"
"Dec 13, 2012","5,900.35","5,907.45","5,841.35","5,851.50"
"Dec 12, 2012","5,917.80","5,924.60","5,874.25","5,888.00"
"Dec 11, 2012","5,923.80","5,965.15","5,865.45","5,898.80"
"Dec 10, 2012","5,916.05","5,919.95","5,888.10","5,908.90"
"Dec 07, 2012","5,934.00","5,949.85","5,888.65","5,907.40"
"Dec 06, 2012","5,926.30","5,942.55","5,838.90","5,930.90"
"Dec 05, 2012","5,906.60","5,917.80","5,891.35","5,900.50"
"Dec 04, 2012","5,866.80","5,894.95","5,859.00","5,889.25"
"Dec 03, 2012","5,878.25","5,899.15","5,854.60","5,870.95"
"Nov 30, 2012","5,836.00","5,885.25","5,827.85","5,879.85"
"Nov 29, 2012","5,736.70","5,833.50","5,736.10","5,825.00"
"Nov 27, 2012","5,658.50","5,733.20","5,658.00","5,727.45"
"Nov 26, 2012","5,648.65","5,649.20","5,623.45","5,635.90"
"Nov 23, 2012","5,635.45","5,637.75","5,593.55","5,626.60"
"Nov 22, 2012","5,628.60","5,643.35","5,608.00","5,627.75"
"Nov 21, 2012","5,582.50","5,620.20","5,561.40","5,614.80"
"Nov 20, 2012","5,604.80","5,613.70","5,548.35","5,571.55"
"Nov 19, 2012","5,577.30","5,592.75","5,549.25","5,571.40"
"Nov 16, 2012","5,624.80","5,650.15","5,559.80","5,574.05"
"Nov 15, 2012","5,650.35","5,651.65","5,603.55","5,631.00"
"Nov 12, 2012","5,688.45","5,718.90","5,665.75","5,683.70"
"Nov 11, 2012",-,-,-,-
"Nov 09, 2012","5,731.10","5,751.70","5,677.75","5,686.25"
"Nov 08, 2012","5,709.00","5,744.50","5,693.95","5,738.75"
"Nov 07, 2012","5,718.60","5,777.30","5,711.40","5,760.10"
"Nov 06, 2012","5,694.10","5,730.80","5,693.65","5,724.40"
"Nov 05, 2012","5,693.05","5,709.20","5,679.50","5,704.20"
"Nov 02, 2012","5,696.35","5,711.30","5,682.55","5,697.70"
"Nov 01, 2012","5,609.85","5,649.75","5,601.95","5,645.05"
"Oct 31, 2012","5,596.75","5,624.40","5,583.05","5,619.70"
"Oct 30, 2012","5,656.35","5,689.90","5,589.90","5,597.90"
"Oct 29, 2012","5,665.20","5,698.30","5,645.10","5,665.60"
"Oct 25, 2012","5,688.80","5,718.75","5,685.70","5,705.30"
"Oct 23, 2012","5,715.65","5,720.80","5,681.45","5,691.40"
"Oct 22, 2012","5,667.60","5,721.55","5,658.05","5,717.15"
"Oct 19, 2012","5,703.30","5,711.70","5,660.00","5,684.25"
"Oct 18, 2012","5,675.30","5,722.50","5,650.55","5,718.70"
"Oct 17, 2012","5,681.10","5,684.35","5,633.90","5,660.25"
"Oct 16, 2012","5,705.60","5,714.00","5,635.60","5,648.00"
"Oct 15, 2012","5,674.25","5,693.70","5,651.05","5,687.25"
"Oct 12, 2012","5,681.70","5,725.00","5,659.35","5,676.05"
"Oct 11, 2012","5,663.50","5,721.10","5,636.95","5,708.05"
"Oct 10, 2012","5,671.15","5,686.50","5,647.05","5,652.15"
"Oct 09, 2012","5,708.15","5,728.65","5,677.90","5,704.60"
"Oct 08, 2012","5,751.85","5,751.85","5,666.20","5,676.00"
"Oct 05, 2012","5,815.00","5,815.35","4,888.20","5,746.95"
"Oct 04, 2012","5,751.55","5,807.25","5,751.35","5,787.60"
"Oct 03, 2012","5,727.70","5,743.25","5,715.80","5,731.25"
"Oct 01, 2012","5,704.75","5,722.95","5,694.00","5,718.80"
"Sep 28, 2012","5,684.80","5,735.15","5,683.45","5,703.30"
"Sep 27, 2012","5,673.75","5,693.70","5,639.70","5,649.50"
"Sep 26, 2012","5,653.40","5,672.80","5,638.65","5,663.45"
"Sep 25, 2012","5,674.90","5,702.70","5,652.45","5,673.90"
"Sep 24, 2012","5,691.95","5,709.85","5,662.75","5,669.60"
"Sep 21, 2012","5,577.00","5,720.00","5,575.45","5,691.15"
"Sep 20, 2012","5,536.95","5,581.35","5,534.90","5,554.25"
"Sep 18, 2012","5,602.40","5,620.55","5,586.45","5,600.05"
"Sep 17, 2012","5,631.75","5,652.20","5,585.15","5,610.00"
"Sep 14, 2012","5,528.35","5,586.65","5,526.95","5,577.65"
"Sep 13, 2012","5,435.20","5,447.45","5,421.85","5,435.35"
"Sep 12, 2012","5,404.45","5,435.55","5,393.95","5,431.00"
"Sep 11, 2012","5,336.10","5,393.35","5,332.10","5,390.00"
"Sep 10, 2012","5,361.90","5,375.45","5,349.10","5,363.45"
"Sep 08, 2012",-,-,-,-
"Sep 07, 2012","5,309.45","5,347.15","5,309.20","5,342.10"
"Sep 06, 2012","5,217.65","5,260.60","5,217.65","5,238.40"
"Sep 05, 2012","5,243.90","5,259.50","5,215.70","5,225.70"
"Sep 04, 2012","5,249.15","5,278.35","5,233.20","5,274.00"
"Sep 03, 2012","5,276.50","5,295.80","5,243.15","5,253.75"
"Aug 31, 2012","5,298.20","5,303.25","5,238.90","5,258.50"
"Aug 30, 2012","5,268.60","5,342.80","5,255.05","5,315.05"
"Aug 29, 2012","5,343.85","5,345.50","5,282.70","5,287.80"
"Aug 28, 2012",-,-,-,-
"Aug 27, 2012","5,387.85","5,399.15","5,346.65","5,350.25"
"Aug 24, 2012","5,392.60","5,399.65","5,371.00","5,386.70"
"Aug 23, 2012","5,426.15","5,448.60","5,393.85","5,415.35"
"Aug 22, 2012","5,395.75","5,433.35","5,394.80","5,412.85"
"Aug 21, 2012","5,368.70","5,425.15","5,368.70","5,421.00"
"Aug 17, 2012","5,368.60","5,399.95","5,341.70","5,366.30"
"Aug 16, 2012","5,385.95","5,390.65","5,356.65","5,362.95"
"Aug 14, 2012","5,343.25","5,387.05","5,328.80","5,380.35"
"Aug 13, 2012","5,316.35","5,352.45","5,309.05","5,347.90"
"Aug 10, 2012","5,308.20","5,330.10","5,294.10","5,320.40"
